id,carat,cut,color,clarity,depth,table,x,y,z,price
88,1.26,Ideal,J,VS2,63.2,57.0,6.86,6.81,4.32,5306
16426,2.7,Very Good,H,SI2,63.1,56.0,8.84,8.78,5.56,14341
14954,0.34,Premium,I,VS2,62.1,57.0,4.48,4.44,2.77,612
18686,1.0,Ideal,H,VVS2,62.9,55.0,6.34,6.39,4.0,6607
3836,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15829
20264,1.0,Ideal,E,SI1,61.7,55.0,6.44,6.49,3.99,5938
13985,1.18,Premium,G,SI2,62.5,54.0,6.81,6.78,4.25,5190
15495,0.43,Premium,F,SI1,60.6,59.0,4.87,4.84,2.94,1016
220,0.24,Very Good,H,VVS2,61.4,57.0,4.02,4.04,2.47,449
5058,0.41,Ideal,E,VS1,60.8,56.0,4.84,4.8,2.93,1154
22307,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,828
10620,0.7,Good,G,VS2,63.1,55.0,5.61,5.64,3.55,2633
15811,0.5,Very Good,E,VS2,61.3,62.0,5.05,5.1,3.11,1407
7297,1.21,Good,J,IF,62.1,60.0,6.81,6.87,4.25,6299
21626,0.91,Very Good,E,SI2,62.9,56.0,6.14,6.17,3.87,3763
9535,1.34,Ideal,G,SI2,62.0,55.0,7.06,7.03,4.37,5358
776,0.3,Ideal,I,SI1,60.4,59.0,4.33,4.35,2.62,439
25211,1.2,Ideal,I,VVS2,61.5,56.0,6.79,6.84,4.19,7877
12669,1.52,Premium,E,VS1,60.6,58.0,7.38,7.44,4.49,16628
6430,0.23,Very Good,E,VVS2,63.0,58.0,3.92,3.95,2.48,498
15503,2.28,Ideal,J,VS1,62.6,54.2,8.37,8.41,5.25,16592
12889,0.32,Ideal,G,IF,61.8,55.0,4.41,4.43,2.73,954
15929,0.37,Premium,J,VS2,61.1,60.0,4.6,4.63,2.82,454
20233,0.7,Very Good,G,VS2,63.3,56.0,5.63,5.59,3.55,2657
16950,0.7,Ideal,E,SI1,61.1,56.0,5.75,5.78,3.52,3330
10366,2.01,Premium,J,VS2,60.4,59.0,8.1,8.15,4.91,13619
8391,0.3,Ideal,D,VVS1,62.1,56.0,4.31,4.32,2.68,853
1484,1.02,Ideal,G,VS1,61.4,57.0,6.45,6.49,3.98,7055
15321,2.14,Premium,H,VS2,61.7,58.0,8.28,8.22,5.09,16390
19300,0.56,Ideal,E,VS2,61.5,57.0,5.29,5.32,3.26,1792
126,0.9,Premium,I,VS2,61.2,62.0,6.19,6.13,3.77,3338
10278,0.32,Ideal,G,VVS1,61.7,56.0,4.39,4.42,2.72,779
12516,1.02,Premium,F,VVS2,60.9,59.0,6.56,6.44,3.96,8774
6106,1.23,Ideal,D,VVS2,62.4,55.0,6.87,6.82,4.27,13653
8730,0.81,Ideal,E,SI2,60.2,57.0,6.1,6.06,3.66,2938
17296,0.51,Ideal,G,IF,61.4,54.0,5.18,5.24,3.2,2208
6668,0.4,Very Good,E,SI1,62.9,58.0,4.71,4.74,2.97,707
1686,0.38,Premium,E,VS1,60.2,58.0,4.66,4.71,2.82,1000
5501,0.92,Premium,H,SI1,59.0,59.0,6.36,6.31,3.74,3709
16056,0.34,Premium,I,SI1,62.7,58.0,4.4,4.43,2.77,447
21823,0.39,Good,J,VS1,63.5,58.0,4.59,4.64,2.93,616
8463,0.52,Very Good,H,VS1,61.7,55.0,5.15,5.17,3.19,1659
10477,1.01,Premium,J,VS1,63.0,55.0,6.39,6.34,4.01,3790
17176,0.64,Ideal,H,VVS1,61.1,55.0,5.58,5.61,3.43,2084
16200,1.04,Very Good,I,SI2,59.6,57.0,6.6,6.62,3.94,3603
14043,0.7,Very Good,F,SI1,62.8,57.0,5.61,5.66,3.54,2250
11318,0.66,Good,F,VS2,61.5,60.8,5.55,5.6,3.43,2275
5593,0.7,Good,H,VS2,62.2,61.6,5.63,5.66,3.51,2428
23991,1.04,Premium,E,VVS1,62.5,59.0,6.46,6.41,4.02,10539
17038,0.34,Ideal,D,VS2,61.6,55.0,4.54,4.48,2.78,881
19013,0.51,Ideal,D,VS2,61.9,54.0,5.14,5.17,3.19,1660
8078,1.01,Ideal,E,VVS2,62.0,56.0,6.43,6.35,4.01,9483
22528,1.22,Premium,I,VS1,61.1,58.0,6.91,6.84,4.2,6121
26640,2.2,Premium,J,VS1,61.7,59.0,8.3,8.34,5.13,15064
4930,0.9,Ideal,D,SI1,62.1,57.0,6.18,6.25,3.86,4523
1613,1.52,Ideal,G,VS2,62.8,54.0,7.3,7.36,4.61,13809
21790,0.48,Premium,G,SI1,59.7,59.0,5.07,5.04,3.02,960
10813,1.07,Ideal,G,VVS2,61.9,56.0,6.6,6.62,4.09,9169
6518,1.07,Ideal,J,SI1,60.8,56.0,6.61,6.57,4.01,3775
17167,2.02,Fair,G,I1,68.0,55.0,7.77,7.72,5.27,6346
14547,0.33,Premium,I,SI1,62.8,58.0,4.43,4.39,2.77,572
7236,0.32,Ideal,G,VVS1,62.4,56.0,4.36,4.39,2.73,842
4024,0.76,Ideal,F,SI2,61.1,55.0,5.9,5.94,3.62,2469
24359,0.51,Good,H,SI1,63.7,56.0,5.1,5.07,3.24,1227
15635,0.72,Ideal,J,VVS2,60.9,58.0,5.74,5.78,3.51,2136
17371,0.25,Good,E,VVS2,64.9,58.0,3.95,3.97,2.57,476
19381,1.12,Premium,J,SI2,60.6,59.0,6.68,6.61,4.03,2898
21893,0.52,Ideal,D,VS2,,56.0,5.2,5.15,3.17,1919
17438,0.64,Ideal,H,SI2,60.8,56.0,5.57,5.61,3.4,1125
20863,0.73,Ideal,E,SI2,60.4,56.0,5.81,5.89,3.54,2434
8780,0.27,Ideal,F,VS2,60.9,57.0,4.17,4.2,2.55,577
16809,0.71,Ideal,G,VVS1,62.6,56.0,5.65,5.69,3.55,3210
24751,1.02,Ideal,G,VS1,62.2,56.0,6.46,6.4,4.0,6683
23634,0.31,Premium,E,VS1,60.0,59.0,4.42,4.38,2.64,942
14598,0.54,Ideal,D,VS1,61.3,56.0,5.3,5.27,3.24,2378
22347,0.7,Very Good,G,SI1,62.8,58.0,5.64,5.69,3.56,2209
14300,0.3,Ideal,E,VS2,62.1,56.0,4.31,4.25,2.66,844
13929,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2409
23372,0.7,Ideal,I,VVS1,61.4,55.0,5.7,5.76,3.52,2489
586,0.42,Ideal,H,SI1,61.7,55.0,4.84,4.85,2.99,885
14305,0.71,Fair,F,SI1,62.6,57.0,5.73,5.68,3.57,2088
14238,0.37,Ideal,E,VS2,,56.0,4.59,4.56,2.85,1041
12589,2.0,Premium,J,VVS2,63.0,59.0,8.0,7.97,5.03,15214
14856,0.91,Very Good,I,VVS2,63.5,59.0,6.1,6.06,3.86,3618
3931,0.9,Very Good,D,SI1,63.3,57.0,6.12,6.07,3.86,4304
14229,0.36,Good,H,VS2,63.7,55.0,4.52,4.49,2.87,729
26710,0.41,Ideal,J,VVS1,61.2,57.0,4.82,4.79,2.94,994
5933,0.7,Fair,F,SI2,58.2,66.0,5.77,5.74,3.35,1920
21879,0.72,Ideal,D,SI2,62.3,57.0,5.75,5.8,3.6,2435
2923,1.01,Good,F,VS2,60.8,61.0,6.42,6.45,3.91,6271
390,0.44,Ideal,D,VS1,61.1,56.0,4.95,4.91,3.01,1294
7729,0.72,Good,J,SI1,60.1,64.0,5.75,5.83,3.48,1547
4582,1.01,Fair,F,VS2,65.1,59.0,6.17,6.21,4.03,5784
14475,1.05,Ideal,D,SI2,61.9,56.0,6.53,6.5,4.03,5204
23382,0.42,Premium,G,SI1,61.6,61.0,4.82,4.79,2.96,882
20581,0.32,Ideal,H,VS2,61.5,57.0,4.41,4.45,2.72,534
7477,1.22,Ideal,G,SI1,61.6,57.0,6.89,6.81,4.22,6559
2241,0.43,Premium,G,VS2,59.1,60.0,4.93,4.88,2.9,1113
17664,1.0,Ideal,E,VS2,62.5,57.0,6.38,6.45,4.01,7177
16356,0.79,Premium,I,SI1,61.8,60.0,5.96,5.92,3.67,2317
23591,1.1,Very Good,E,VS2,61.9,55.0,6.61,6.67,4.11,6776
25706,0.9,Very Good,D,SI1,62.3,53.0,6.2,6.22,3.87,5123
25861,0.51,Ideal,E,VS2,60.4,57.0,5.15,5.18,3.12,1656
18049,0.42,Very Good,E,VVS1,60.5,55.0,4.85,4.9,2.95,1365
13510,1.6,Ideal,E,SI1,61.9,54.0,7.56,7.5,4.66,11437
20848,1.0,Good,G,VS1,63.9,55.0,6.34,6.28,4.03,6028
12462,0.7,Good,H,VVS2,60.5,62.0,5.66,5.74,3.45,2611
25827,0.74,Ideal,I,VS1,62.0,56.0,5.79,5.82,3.6,2947
21357,0.56,Ideal,G,SI2,61.0,57.0,5.34,5.32,3.25,1127
24756,1.2,Premium,F,SI2,62.5,59.0,6.74,6.68,4.2,5332
8268,0.38,Premium,D,VVS1,60.4,59.0,4.7,4.71,2.84,1400
13495,0.5,Premium,F,VS1,60.6,59.0,5.19,5.14,3.13,1764
21359,1.0,Fair,F,SI1,67.1,57.0,6.06,6.1,4.08,4328
53,0.78,Premium,F,SI1,62.4,58.0,5.83,5.8,3.63,2777
1934,0.31,Ideal,E,VS2,61.5,55.0,4.41,4.37,2.7,872
8992,0.7,Very Good,G,VVS2,60.0,60.0,5.78,5.85,3.49,3235
21176,0.7,Fair,I,SI1,65.0,56.0,5.6,5.5,3.61,1720
1383,1.29,Ideal,J,SI1,61.6,57.0,7.0,7.06,4.33,5237
5010,0.8,Ideal,E,VS2,62.2,57.0,5.98,5.95,3.71,3584
20001,0.41,Ideal,G,VS1,61.7,57.0,4.78,4.81,2.96,899
2832,1.33,Premium,I,SI2,62.4,58.0,7.04,7.02,4.39,5832
4746,0.33,Very Good,E,VVS1,61.6,53.0,4.46,4.5,2.76,848
1520,0.51,Premium,F,VS2,60.1,59.0,5.2,5.18,3.12,1574
7112,0.51,Ideal,D,VS2,61.9,57.0,5.13,5.11,3.17,1882
24882,0.34,Premium,E,SI1,59.3,58.0,4.59,4.55,2.71,612
17719,1.16,Ideal,J,SI1,60.7,57.0,6.77,6.83,4.13,3955
12271,0.73,Premium,E,VS1,60.9,61.0,5.81,5.79,3.53,3311
13217,0.32,Ideal,G,VS1,62.1,55.0,4.4,4.42,2.74,645
11715,0.71,Ideal,D,VS2,60.9,56.0,5.76,5.79,3.52,4029
4595,0.31,Ideal,I,SI1,62.2,56.0,4.34,4.37,2.71,418
22702,0.4,Ideal,G,VS1,61.3,55.0,4.78,4.75,2.92,1125
25474,1.0,Very Good,E,SI2,60.6,61.0,6.39,6.44,3.89,4312
20659,1.5,Premium,G,VS2,62.5,59.0,7.28,7.32,4.56,12196
22798,0.34,Good,F,SI2,63.9,56.0,4.4,4.43,2.82,417
10683,1.01,Very Good,G,SI1,60.6,57.0,6.49,6.52,3.94,4916
11145,0.31,Very Good,G,VS1,62.9,57.0,4.3,4.32,2.71,625
15347,0.53,Ideal,G,SI2,62.3,53.0,5.21,5.25,3.26,1113
14935,1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,6324
8376,0.41,Ideal,H,VVS1,61.4,56.0,4.8,4.77,2.94,1115
16917,0.46,Ideal,I,VS1,62.3,56.0,4.93,4.96,3.08,911
11319,0.33,Premium,E,SI2,60.0,59.0,4.49,4.47,2.69,594
6168,0.55,Premium,E,SI1,62.4,57.6,5.23,5.28,3.27,1630
6739,1.28,Ideal,G,I1,61.6,57.0,6.96,6.93,4.28,4509
20790,0.43,Very Good,F,SI1,62.4,57.0,4.79,4.82,3.0,792
13960,0.3,Very Good,E,VVS2,61.4,60.0,4.25,4.28,2.62,789
4686,0.5,Very Good,E,SI1,,56.0,5.06,5.07,3.17,1222
388,0.71,Ideal,F,VS1,61.1,57.0,5.76,5.82,3.54,3013
18989,0.36,Ideal,D,VS2,61.8,55.0,4.58,4.61,2.84,800
16364,0.63,Premium,E,SI1,61.3,58.0,5.57,5.52,3.4,1921
9133,1.08,Premium,E,SI1,59.6,60.0,6.73,6.66,3.99,5908
12356,0.72,Ideal,I,VVS2,61.0,57.0,5.81,5.84,3.55,2602
15335,0.4,Very Good,E,SI2,62.9,58.0,4.7,4.74,2.97,666
23231,1.02,Ideal,E,VS2,62.7,56.0,6.44,6.38,4.02,6854
2509,0.3,Very Good,H,VS1,63.0,59.0,4.21,4.27,2.67,526
16895,0.32,Very Good,G,VVS2,62.3,54.0,4.38,4.45,2.75,730
17252,0.58,Ideal,D,SI2,60.9,56.0,5.4,5.44,3.3,1607
24792,0.54,Premium,G,SI2,61.4,59.0,5.21,5.24,3.21,1090
3285,0.39,Very Good,G,SI2,62.7,54.0,4.64,4.71,2.93,581
13864,0.4,Ideal,G,SI2,62.6,54.0,4.73,4.76,2.97,573
2924,0.75,Ideal,J,SI2,60.8,57.0,5.91,5.87,3.58,1944
25394,1.0,Very Good,G,SI2,58.2,63.0,6.53,6.49,3.79,3427
23537,1.56,Ideal,G,SI1,61.2,56.0,7.49,7.51,4.59,11522
6947,0.32,Ideal,G,SI1,60.8,56.0,4.48,4.44,2.71,612
20159,0.9,Ideal,D,SI1,61.6,55.0,6.23,6.27,3.85,5081
8997,0.71,Ideal,F,SI1,61.9,56.0,5.69,5.74,3.54,2999
17486,0.3,Premium,F,VS2,61.8,60.0,4.3,4.27,2.65,673
11208,0.52,Very Good,E,SI2,61.8,54.0,5.15,5.18,3.19,1120
13308,1.08,Ideal,I,SI2,61.9,55.0,6.58,6.61,4.08,3849
3307,0.3,Good,G,VVS2,63.8,56.0,4.29,4.27,2.73,878
18941,1.17,Ideal,G,VVS1,61.9,56.0,6.73,6.78,4.18,9799
25537,1.52,Fair,H,SI2,64.9,58.0,7.23,7.19,4.68,7388
555,0.41,Ideal,E,SI1,62.7,57.0,4.74,4.77,2.98,755
25298,0.9,Good,G,SI2,63.7,62.0,6.01,6.07,3.85,3067
2946,1.0,Fair,D,SI2,64.5,54.0,6.34,6.28,4.07,4312
26720,1.0,Premium,G,VS1,61.2,58.0,6.49,6.38,3.94,6462
5135,0.72,Ideal,F,VS2,59.5,57.0,5.91,5.86,3.5,2863
20437,1.01,Ideal,G,VS2,59.8,61.0,6.51,6.54,3.9,6132
16481,0.7,Good,D,SI1,61.6,62.0,5.67,5.72,3.51,2570
2393,0.33,Premium,H,VS1,59.5,59.0,4.53,4.48,2.68,743
12885,0.31,Ideal,D,VS1,61.6,55.0,4.37,4.4,2.7,766
22957,0.26,Premium,H,VVS1,59.8,59.0,4.17,4.12,2.48,600
24629,1.39,Premium,E,SI2,62.7,58.0,7.11,6.99,4.42,7445
23466,1.57,Premium,H,VVS2,62.1,56.0,7.47,7.43,4.63,12098
17330,0.4,Ideal,F,VVS2,62.8,56.0,4.73,4.69,2.96,1163
4412,0.58,Premium,E,SI1,62.1,58.0,5.35,5.31,3.31,1812
7410,0.42,Good,E,VVS2,64.1,57.0,4.7,4.73,3.02,1269
25976,1.11,Very Good,G,VS2,60.8,58.0,6.65,6.7,4.06,6593
9654,0.34,Ideal,D,IF,59.8,57.0,4.57,4.59,2.74,2287
4011,1.5,Premium,J,VVS2,61.8,60.0,7.33,7.36,4.54,8603
22373,1.02,Premium,G,VVS2,62.6,59.0,6.41,6.46,4.03,7602
8891,1.03,Premium,I,SI1,61.0,58.0,6.52,6.47,3.96,4038
6419,0.63,Ideal,E,VVS1,61.1,58.0,5.49,5.54,3.37,3181
16893,2.02,Fair,H,SI1,56.2,61.0,8.8,8.33,4.81,15695
12798,1.02,Good,G,VS2,63.8,59.0,6.34,6.27,4.02,6080
26766,0.34,Premium,F,VS2,62.3,57.0,4.48,4.44,2.78,880
23549,1.57,Ideal,E,VS2,62.3,57.0,7.39,7.44,4.62,16570
20554,1.17,Good,H,SI2,63.8,58.0,6.73,6.57,4.24,4914
20995,2.01,Very Good,E,SI2,,60.0,8.2,8.24,4.84,17024
7839,0.25,Ideal,F,SI1,61.5,56.0,4.06,4.09,2.5,430
14377,0.53,Ideal,D,VS2,62.2,56.0,5.17,5.18,3.22,1809
14083,0.32,Premium,G,VS1,61.4,58.0,4.36,4.4,2.69,645
23226,1.02,Ideal,E,SI1,60.7,57.0,6.55,6.51,3.97,5055
1699,0.71,Good,G,SI1,62.3,56.0,5.68,5.72,3.55,2251
432,0.51,Good,D,SI2,63.9,55.0,5.1,5.04,3.24,1268
7612,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,9225
10049,1.0,Good,G,SI1,61.9,61.0,6.36,6.4,3.95,4859
7096,0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,3045
4028,1.22,Premium,I,SI2,61.7,59.0,6.84,6.8,4.21,4735
7444,0.6,Ideal,E,SI1,61.3,56.0,5.49,5.44,3.35,1890
4549,0.9,Ideal,D,SI1,62.5,57.0,6.12,6.2,3.85,4579
1788,0.33,Premium,E,VS2,61.7,60.0,4.45,4.4,2.73,928
3762,1.05,Ideal,E,VS1,62.1,56.0,6.57,6.48,4.05,9160
9748,1.84,Premium,H,SI1,59.7,58.0,8.01,7.98,4.77,13905
17870,0.31,Ideal,H,IF,60.8,57.0,4.38,4.4,2.67,761
7117,2.19,Premium,J,SI2,61.8,60.0,8.35,8.25,5.13,13355
7955,1.21,Fair,I,I1,65.0,58.0,6.65,6.59,4.3,2396
17507,1.14,Fair,G,VS1,57.5,67.0,0.0,0.0,0.0,6381
14502,0.32,Premium,G,VVS2,62.3,58.0,4.38,4.35,2.72,936
5551,0.9,Very Good,E,VS2,62.2,59.0,6.13,6.18,3.83,4580
7198,1.56,Ideal,G,VVS2,62.5,55.0,7.39,7.45,4.64,15609
12985,0.72,Ideal,F,VS1,61.8,56.0,5.72,5.77,3.55,3489
255,0.31,Ideal,F,IF,62.2,55.0,4.35,4.38,2.71,921
11182,0.38,Ideal,E,VVS2,61.9,57.0,4.63,4.65,2.87,1100
24028,0.77,Good,H,SI1,57.2,65.0,6.08,6.02,3.46,2457
106,1.22,Ideal,G,VS1,60.7,57.0,6.93,6.94,4.21,9002
26509,2.0,Premium,G,SI2,60.3,57.0,8.25,8.06,4.92,12388
21395,0.31,Very Good,G,VS1,63.3,56.0,4.33,4.29,2.73,802
24093,0.3,Premium,G,VS2,62.6,62.0,4.25,4.21,2.65,630
22942,0.32,Good,E,SI1,62.5,61.0,4.32,4.35,2.71,564
12214,1.5,Ideal,G,VS1,61.8,56.0,7.38,7.31,4.54,13377
24941,0.3,Ideal,H,VS2,62.3,54.0,4.31,4.36,2.7,491
7051,0.72,Very Good,F,VS1,63.3,57.0,5.68,5.75,3.62,3219
4322,1.51,Ideal,F,VVS2,62.6,57.0,7.36,7.25,4.57,16754
23561,0.4,Ideal,E,VS1,62.2,55.0,4.76,4.72,2.95,1125
14233,1.5,Premium,F,VS1,62.3,58.0,7.33,7.28,4.55,15291
15781,0.75,Premium,E,SI1,59.9,54.0,6.0,5.96,3.58,2760
3351,0.91,Ideal,J,VS2,62.1,56.0,6.18,6.22,3.85,3256
8948,0.31,Good,D,SI2,63.9,57.0,4.33,4.28,2.75,593
8134,0.7,Very Good,D,VS1,60.4,58.0,5.71,5.78,3.47,3008
26626,0.34,Ideal,I,SI1,60.2,57.0,4.5,4.54,2.72,459
7717,0.7,Ideal,F,SI1,61.1,56.0,5.74,5.78,3.52,2671
8556,0.5,Very Good,D,VVS2,61.7,59.0,5.02,5.09,3.12,2115
18712,1.14,Premium,F,SI1,59.6,58.0,6.8,6.78,4.05,6033
8025,1.51,Premium,H,VS2,,60.0,7.33,7.35,4.42,11435
754,0.91,Very Good,I,VS2,63.0,58.0,6.07,6.15,3.85,3340
22866,1.1,Good,I,SI1,63.7,59.0,6.56,6.5,4.16,4497
7488,1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53,15584
21126,0.31,Premium,F,VS2,61.4,62.0,4.34,4.32,2.66,802
11848,0.3,Premium,G,VVS2,62.9,55.0,4.28,4.24,2.68,878
16352,1.82,Ideal,F,SI1,61.8,58.0,7.8,7.84,4.83,15802
21042,0.7,Very Good,F,VS2,61.6,60.0,5.59,5.65,3.46,2737
24065,2.0,Good,H,VS2,63.8,59.0,7.88,8.01,5.07,18023
1993,1.7,Good,G,VS1,63.5,56.0,7.53,7.64,4.82,14445
6906,0.42,Very Good,E,SI1,62.5,55.0,4.8,4.83,3.01,773
19673,1.02,Premium,F,SI2,62.7,59.0,6.45,6.38,4.02,4227
13501,0.32,Ideal,F,VS2,61.4,55.0,4.43,4.46,2.73,781
15033,0.32,Ideal,G,SI1,62.6,55.0,4.41,4.38,2.75,571
11199,0.74,Very Good,H,VVS2,60.5,60.0,5.79,5.81,3.51,2921
17852,1.52,Ideal,H,SI1,61.4,55.0,7.38,7.48,4.56,10239
6620,1.2,Premium,I,SI2,60.0,58.0,6.93,6.91,4.15,5080
11531,0.37,Premium,D,VS1,60.2,60.0,4.63,4.68,2.8,803
17262,0.78,Premium,F,SI1,61.5,59.0,5.96,5.88,3.64,2816
12393,1.52,Ideal,D,VS1,61.2,57.0,7.4,7.46,4.55,17659
11464,1.01,Very Good,E,VS2,63.1,56.0,6.34,6.4,4.02,6480
12668,0.72,Fair,F,VS1,56.9,69.0,5.93,5.77,3.33,2879
5633,0.53,Ideal,D,VS2,60.9,57.0,5.17,5.24,3.17,1783
1434,1.11,Premium,E,VS1,59.8,60.0,6.75,6.72,4.03,9299
4855,0.29,Very Good,E,VS1,60.4,58.0,4.28,4.33,2.6,499
15932,0.41,Premium,D,SI2,62.4,60.0,4.77,4.71,2.96,876
23157,0.5,Very Good,F,VS2,60.6,58.0,5.07,5.12,3.09,1436
9525,0.42,Ideal,I,VS2,61.0,54.0,4.84,4.87,2.96,807
11811,1.05,Ideal,G,VS1,62.2,57.0,6.49,6.51,4.04,7357
5484,0.52,Very Good,D,SI1,,58.0,5.14,5.22,3.19,1429
18060,0.33,Ideal,D,VVS2,,57.0,4.52,4.47,2.71,1062
24369,0.5,Good,E,VS2,63.1,61.0,5.0,5.05,3.17,1419
4713,0.76,Good,G,SI1,57.7,63.0,6.05,5.97,3.47,2447
24179,0.74,Premium,E,VS2,62.4,59.0,5.77,5.73,3.59,3108
16772,0.33,Ideal,I,IF,62.1,55.0,4.41,4.44,2.75,694
21251,0.23,Good,F,VS1,63.2,58.0,3.86,3.89,2.45,376
5925,0.31,Ideal,F,IF,62.3,54.0,4.37,4.39,2.73,914
11798,0.9,Premium,E,SI2,62.2,60.0,6.15,6.19,3.84,3662
26493,0.4,Good,I,VVS2,59.7,62.0,4.75,4.79,2.85,750
11410,0.9,Very Good,D,SI1,62.3,58.0,6.14,6.16,3.83,4497
9880,1.01,Very Good,E,VS2,62.9,58.0,6.37,6.47,4.04,6221
16825,0.3,Ideal,F,VS1,61.3,55.0,4.36,4.32,2.66,731
14105,0.33,Premium,H,IF,62.9,58.0,4.43,4.38,2.77,1010
3857,0.54,Ideal,H,VS1,61.2,55.0,5.25,5.31,3.23,1454
10298,1.21,Ideal,E,SI1,62.2,54.1,6.82,6.86,4.26,7231
2649,0.34,Very Good,G,VS1,63.1,57.0,4.45,4.4,2.79,880
19085,1.52,Ideal,F,SI2,61.8,58.0,7.38,7.4,4.57,10316
9850,1.73,Good,E,I1,63.6,59.0,7.6,7.56,4.82,8370
14170,0.28,Very Good,E,VS2,60.4,59.0,4.22,4.26,2.56,487
13282,1.04,Good,G,VS1,58.9,64.0,6.6,6.64,3.9,6151
2970,0.81,Very Good,E,VS2,62.8,57.0,5.9,5.95,3.72,3839
21654,0.71,Premium,E,SI2,61.4,59.0,5.74,5.7,3.51,2306
9041,0.3,Good,G,VS1,63.1,59.0,4.25,4.27,2.69,605
24113,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1072
18110,0.72,Ideal,E,SI1,60.5,55.0,5.8,5.86,3.53,3409
22316,1.51,Very Good,E,SI2,61.2,58.0,7.3,7.35,4.48,9140
4466,0.35,Ideal,F,SI1,62.5,54.0,4.5,4.52,2.82,583
12485,0.32,Ideal,G,VVS2,61.4,56.0,4.42,4.44,2.72,692
25222,0.56,Very Good,F,VS2,60.0,57.0,5.34,5.39,3.22,1627
17414,0.32,Premium,G,VVS2,,60.0,4.45,4.42,2.67,936
21062,0.71,Ideal,E,VS2,62.7,56.0,5.71,5.75,3.59,2891
960,0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,3669
23887,1.08,Good,D,SI1,63.8,59.0,6.47,6.39,4.1,5927
19489,0.41,Ideal,E,VS1,62.0,55.0,4.74,4.77,2.95,1079
13128,0.71,Premium,H,IF,60.2,61.0,5.8,5.76,3.48,3384
23736,0.9,Premium,H,VS2,60.0,59.0,6.23,6.16,3.72,3629
11241,0.33,Premium,F,VS2,60.0,60.0,4.45,4.49,2.68,577
8041,0.92,Premium,H,SI1,59.2,60.0,6.4,6.35,3.76,2968
3949,0.91,Ideal,H,VS1,60.8,58.0,6.27,6.32,3.83,4939
15800,0.9,Ideal,G,SI1,62.5,55.0,6.17,6.21,3.87,4260
5248,0.44,Ideal,D,VS1,62.3,55.0,4.88,4.84,3.03,1294
17896,0.35,Ideal,I,VVS2,62.3,57.0,4.53,4.49,2.81,788
14145,0.5,Very Good,D,SI1,60.7,59.0,5.11,5.04,3.08,1190
23952,0.75,Ideal,H,VVS2,62.0,55.1,5.83,5.85,3.62,2992
21714,1.12,Good,H,SI1,59.8,61.0,6.72,6.85,4.06,5094
12011,0.4,Ideal,D,VVS2,61.4,56.0,4.8,4.75,2.93,1152
9291,0.71,Very Good,I,SI1,61.8,56.0,5.73,5.76,3.55,2141
16116,0.9,Very Good,D,SI1,59.5,57.0,6.19,6.34,3.73,4419
26176,0.7,Very Good,G,VS2,63.3,57.0,5.62,5.66,3.57,2538
8597,0.37,Ideal,G,IF,61.2,56.0,4.61,4.64,2.83,1056
5094,0.3,Very Good,H,SI1,63.4,57.0,4.31,4.27,2.72,540
9414,1.01,Premium,D,SI1,62.8,58.0,6.37,6.3,3.98,4751
7408,1.51,Very Good,H,VS2,60.9,54.0,7.38,7.41,4.5,11077
3635,0.31,Premium,F,VS2,61.7,58.0,4.38,4.34,2.69,802
16360,0.33,Very Good,H,SI2,63.5,57.0,4.39,4.36,2.78,534
10992,0.32,Ideal,D,SI1,61.3,57.0,4.41,4.37,2.69,756
14704,0.51,Ideal,E,SI1,61.5,55.0,5.18,5.15,3.18,1649
20469,0.51,Very Good,E,SI1,62.1,60.0,5.08,5.03,3.14,1386
20586,0.5,Very Good,G,VVS1,61.5,56.0,5.11,5.14,3.15,1843
26319,1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,4475
14814,0.7,Very Good,G,VS2,61.9,55.0,5.63,5.71,3.51,2507
16380,0.37,Very Good,H,SI1,62.6,63.0,4.6,4.5,2.85,491
20802,0.32,Premium,G,VS2,58.4,57.0,4.53,4.51,2.64,672
3475,1.52,Ideal,I,VS2,62.1,59.0,7.3,7.35,4.55,9465
6022,0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1389
16936,1.21,Premium,E,SI2,61.5,58.0,6.86,6.79,4.2,6223
21991,0.33,Very Good,E,SI1,62.0,60.0,4.38,4.43,2.73,579
19010,1.5,Very Good,G,SI2,63.2,58.0,7.25,7.19,4.56,7098
262,0.71,Premium,D,VS2,58.7,61.0,5.88,5.85,3.44,2968
19145,1.19,Premium,I,VS1,59.9,61.0,6.91,6.85,4.12,5747
23556,0.8,Very Good,F,VS1,63.6,57.0,5.82,5.91,3.73,3559
31,1.19,Ideal,G,SI1,62.3,55.0,6.76,6.81,4.23,6335
11444,0.41,Good,D,SI1,63.8,56.0,4.72,4.68,3.0,947
6894,0.47,Very Good,E,VS1,61.8,58.0,4.97,5.03,3.09,1566
